-4493,-7785,5127,7396,13571,1344
1652,-7832,4091,7533,9705,1914
2544,-7729,-162,4366,8274,3611
-310,-8040,2705,6904,11419,3440
-936,-8068,4400,8480,14125,2846
-2570,-7811,5937,10676,13980,3143
620,-7017,2796,6515,10556,2471
-1956,-7673,3419,8003,11439,2951
-5375,-7377,1959,10083,12803,1869
-1112,-8841,4516,10001,12158,2050
1249,-7648,4561,8385,13199,2643
-624,-8568,2681,6436,12003,2792
-1604,-8196,4905,7971,13015,1655
-2365,-7589,2791,6681,9848,2728
-2748,-7783,2417,6937,7158,3188
-16,-8092,4591,11163,12705,2680
3098,-7665,4293,8190,12541,1919
-1217,-7059,2833,6726,13937,2222
-2438,-7595,3996,6767,10721,2670
-509,-7609,4145,8845,9863,3053
-1426,-7549,887,7192,8899,2835
-3563,-7341,6438,13132,17402,3597
-1840,-7691,3771,8364,14362,3009
-1741,-7638,2445,2857,9412,2831
-1237,-8249,579,2227,6239,1717
675,-9109,2529,4813,7760,793
1146,-7155,2895,3833,6958,2879
-3167,-7948,2186,9923,15411,3235
-1887,-7855,4192,9743,17702,3526
-961,-8623,9170,14018,17708,4115
-3426,-7647,1795,10987,14775,3359
-2329,-6803,2461,13303,17484,2775
-3593,-8697,5389,10289,15207,2639
-2720,-7993,4078,7505,14061,1981
-3144,-3963,2735,5294,11443,2813
-1651,-6533,3441,5141,8901,2117
-2417,-8983,2573,10109,10279,1100
-3563,-9534,5303,12049,13985,3021
-877,-8911,4525,12411,16072,2197
-2729,-8917,5228,8531,13867,3453
-688,-9792,6225,9091,6554,2167
668,-7549,3561,5479,2312,2507
-2207,-7735,-745,-3638,6285,3160
-173,-7865,1937,3116,14517,3064
-2509,-8441,1091,11377,20939,5207
-1887,-7870,1081,14642,16403,5273
-4095,-6309,2587,12237,10727,3334
-5313,-7917,2784,7032,11677,-383
-3865,-10292,2381,4580,11834,-1943
-5985,-8553,4515,10615,20507,1749
-1149,-6518,3095,12795,17043,4381
-5123,-5689,95,8364,10089,5063
-5648,-6775,1504,5083,11217,3160
-4220,-8508,3176,9221,13492,1388
-6289,-8242,6639,9049,12580,1953
-2501,-9084,5637,7359,9708,3713
-105,-7677,5095,8031,13599,5387
-535,-11276,1829,4664,14014,5129
-2800,-7412,-1030,5651,11852,2757
-4407,-7393,784,4309,9006,3421
-5638,-6909,3134,10664,17015,1575
-262,-9131,3440,10877,15284,277
2681,-10975,5984,12682,16134,512
-5401,-11034,2431,4877,5999,1739
-5982,-9798,2448,1898,-669,5343
-5014,-8534,7667,14564,14071,13911
978,-7027,2463,13033,13725,7189
3083,-5908,4587,17624,18591,-6526
-257,-7041,6620,13991,18359,-12855
1798,-8225,3712,8471,14570,-10313
-4270,-7825,1768,6238,10838,8449
-4880,-8157,2023,4680,10247,19083
-2585,-7449,-610,2960,11085,9967
-911,-7096,981,5030,12641,3968
1087,-7886,3615,6248,10443,2403
