-1551,-8559,4634,9871,22617,9549
-4254,-8346,3265,4604,6786,13599
-4381,-7849,-1885,826,58,3843
7357,-8885,2954,10024,6728,-5949
-6091,-7991,6451,12971,14932,-5897
-7569,-8515,4684,8976,9879,-1081
-3182,-8063,4691,7948,11055,4421
273,-7581,4241,8001,13735,5314
1248,-7611,1849,6622,13549,6495
-1757,-8040,2481,7457,17737,6219
-1299,-8129,2528,7278,13588,9242
-1993,-7017,3841,9329,13660,7323
-2049,-7436,3085,7483,13052,-2083
2636,-8069,3361,7719,9509,-12238
4158,-8089,5145,8469,8864,-5439
-1838,-8563,4511,7256,10125,14473
-7174,-7483,4915,9447,14052,11140
1255,-8243,3387,7057,9317,1868
-2187,-8309,2501,7665,11335,-733
-6571,-7049,3358,8868,17754,3750
3326,-7075,3287,8433,13078,535
-6008,-7915,5397,6376,5715,-1133
1456,-9118,5418,8280,9268,2382
267,-7670,271,9520,18397,8033
-4079,-7974,4871,7639,17938,5363
-3468,-7343,8804,13715,18567,74
2391,-6976,6058,11919,11398,-203
10369,-8003,6851,11476,8862,2515
-679,-8628,2162,7095,5811,2142
-5129,-8449,3849,7728,12341,3514
