-3157,-7933,3439,8339,12675,2057
1139,-8077,3851,7497,8793,2228
1693,-7959,4954,9632,12632,2807
-1819,-8237,2945,8245,14678,2687
-3575,-8397,2820,8005,14513,2641
-2333,-8579,2118,6542,12121,2242
-2295,-8441,1573,6445,10799,2557
-4700,-8580,2824,7353,10079,2362
-5353,-7825,3955,8075,13951,2760
-3855,-7701,3936,9309,13717,2674
-3247,-8065,3453,7724,12312,2859
-627,-8058,3193,8404,12801,2915
1260,-8297,3032,7754,12043,2445
143,-8712,3439,7046,10550,2023
-3977,-8799,3543,7898,12610,2767
-1501,-8237,5040,9262,11727,2262
-1021,-8391,3480,8879,12636,3231
-1313,-8295,2618,8245,12831,1832
-1797,-8477,3976,8917,12287,2139
-1626,-8541,3029,7297,12777,2451
-1853,-8311,2904,6283,7280,3010
-2788,-8097,4301,8683,12822,2555
-472,-7881,5969,10629,16540,2312
-9356,-8271,2167,6253,11045,2086
-2830,-8107,2315,7011,13319,2565
-2441,-8313,3014,7399,11111,3052
-3140,-7964,3941,8943,13919,2511
-2006,-8319,3637,8843,14290,3150
-1569,-8656,2978,7843,12284,3854
-835,-8049,3898,9405,13495,2418
-2977,-8039,5038,10259,14389,2379
-2091,-8024,4308,9155,13474,1603
-247,-8402,3181,7922,9998,1962
714,-8228,4199,7967,8979,3915
2304,-8041,3925,7076,9663,1999
-4359,-7905,4509,6963,10529,2649
-7077,-8612,2479,6953,14549,1535
-2625,-8505,3403,10255,18439,2985
-2121,-8340,2697,9851,18557,3896
-1478,-8106,4645,10805,14567,2494
-1731,-8243,2789,7994,10951,2144
-2699,-8199,3882,7478,10397,1547
-2545,-8317,3887,8572,12707,1989
-1889,-8065,3605,8312,8149,3716
-4540,-8042,4659,10307,14824,3017
-693,-8889,2598,7304,13001,2983
-3959,-8203,2631,6924,12188,3075
-3545,-8613,2919,6831,13285,2151
-2718,-8503,3483,8667,15000,2133
-4247,-8413,3473,8893,14614,2585
-3509,-8113,3100,8601,12384,2818
-2039,-8168,3279,8463,11437,3191
-1688,-8050,2592,8384,11406,2654
-5081,-8213,4359,9784,14445,2801
-3343,-8097,4688,9527,14315,2417
-1424,-8548,3736,8508,12695,1843
-1,-8203,2883,7837,12032,3083
-883,-7857,2839,7823,11108,2773
-867,-7809,3919,8157,11367,2426
-1769,-8166,4746,9210,13091,2685
-3105,-8177,4140,9062,12455,2985
-1629,-8309,4484,9250,12995,2829
-3481,-8478,3548,8145,13606,2425
-1521,-8201,2637,7771,11811,2614
-2055,-8461,3875,8229,12609,3115
-2319,-8345,3387,7874,11955,2889
-2665,-8519,3345,7822,11911,2272
-743,-8035,3183,7573,11480,2178
1142,-8139,2661,7102,11351,1643
-1817,-8075,3493,7441,11635,1851
-4254,-8184,3378,7701,12429,2565
-890,-7861,3820,8648,12281,2635
-1761,-8275,2940,7397,11446,2999
-1994,-8573,3423,7787,12415,2493
-3412,-8298,3401,8356,11961,2589
-2411,-8331,3431,8469,12132,3021
-1747,-8220,3910,8803,14042,2950
-405,-7951,4279,8981,12157,2506
-2304,-8085,2747,7003,10640,2703
-3930,-8563,2817,7501,13156,2613
-1295,-7865,3483,8200,12781,2208
91,-7769,3836,8603,12463,2209
-3078,-8409,3665,8629,12139,2161
-3731,-8296,3496,8308,12777,3021
-2384,-8437,2744,7169,10806,2689
-801,-8619,3817,8703,12347,2685
-2982,-8005,2918,7202,11823,2288
-3413,-8489,3471,7996,12979,2583
-1825,-8585,1583,6370,11714,2959
-2302,-8359,3336,7601,12265,2183
-785,-7613,2852,6415,10991,2183
-1967,-7963,3653,7631,11981,2725
-4119,-8089,4084,9338,13058,2997
-4211,-8456,3233,8124,10348,2559
-2382,-7838,4837,10781,13932,2509
-911,-8313,4449,8873,11885,2052
