-1324,-7452,5627,10741,10447,2562
-1335,-7225,5119,8127,10220,3035
-21,-7492,4722,8051,10712,3112
-669,-7603,3710,7168,12241,1031
-2923,-8257,3559,7798,15471,3745
-2857,-8089,5159,8981,17116,2351
-2517,-8229,1806,6999,13867,2051
-1796,-7970,2831,7379,9919,2409
-1463,-7109,4317,8713,7105,2245
275,-7517,4118,8871,11695,3403
-1535,-8603,2530,8511,13905,3779
436,-8203,2799,8497,11564,4231
-496,-7641,2184,7943,9561,3209
-769,-7902,2983,7787,10599,962
-2461,-9150,2252,6587,10862,2901
-2238,-8495,3463,6291,10959,1999
-3539,-8103,4839,7395,13309,1490
-2583,-8385,3960,8779,13423,2178
-437,-8259,4823,10826,16088,2696
-2313,-7895,4759,10818,15355,2269
-1788,-8245,3256,8085,12401,3285
-4523,-7703,1963,6843,9601,2989
-3891,-6953,4286,8657,12097,2123
-2897,-6568,1818,6441,13727,2713
-979,-7444,4037,8928,14957,3517
-929,-9387,3248,8665,10979,2214
-301,-10093,3801,8595,7079,2876
-1350,-8577,3788,7863,10127,1737
-2761,-6925,3679,9343,15510,2215
-2290,-7504,3197,7070,14537,2287
-1427,-9226,2090,6367,10650,2710
-1940,-8327,3315,6976,9461,2826
-827,-6651,4903,7269,10739,2957
-425,-6573,1945,5671,8035,3363
-216,-7213,3613,10576,12687,3288
-535,-8015,4877,11003,11941,2786
1177,-8597,4917,10049,15125,3235
-4439,-8681,2886,6853,13167,3463
-7954,-8691,665,4349,8349,2455
-2879,-7763,3402,7356,13049,3139
-948,-7385,3462,7838,12742,1807
-1177,-7334,1071,6231,10736,2546
875,-7789,5058,11492,14505,2875
-1225,-7757,3616,8691,10183,1996
-3043,-9123,5313,9582,10649,2417
-2945,-8272,4154,8199,15591,3023
-1449,-7090,3442,8075,14725,2629
343,-6419,2795,6285,14725,3346
25,-6991,5305,8479,11929,2955
-3269,-9276,1939,6715,7233,2520
-3419,-9417,1543,6761,7093,2350
-3573,-7657,3954,10001,17702,2780
-2177,-6736,3701,6977,10105,2651
-5025,-8747,3140,7365,10876,2775
-1523,-9352,3040,9455,18931,3027
-457,-8858,4362,10965,16931,2051
-854,-8637,1471,8132,13121,3308
-97,-9289,5255,10135,11463,2589
-2681,-8284,3006,6715,9282,2645
-1485,-7873,3496,6974,9265,2632
-1065,-7642,2712,7133,7541,2474
-3970,-8747,1965,7108,9646,2635
-919,-7569,3027,7491,9207,1849
-3839,-7772,3411,9276,12198,2130
-2255,-6551,3485,8599,19687,2706
-4141,-7169,1422,7497,20042,3016
-1527,-8597,4119,9505,6044,2249
-7583,-9577,1916,6305,11017,2183
-3666,-8683,3652,8557,15943,2816
-3934,-8841,2756,7728,12877,2719
1166,-6992,3652,7066,6921,3115
979,-6875,2903,6923,8851,3118
-2084,-7467,3334,8381,13106,2793
-41,-9251,4571,8951,10563,2386
-2479,-7279,5229,9957,13365,2974
-3327,-7643,3584,8151,14211,2398
-4413,-8227,3737,7987,14977,2519
-392,-8291,4374,8749,17625,2951
-2975,-8427,1344,7093,13863,2833
-1280,-8773,2406,7920,10213,2532
-3547,-8038,1843,6581,9525,2679
-1943,-7887,2827,7906,10413,2695
427,-7631,5152,8653,13001,3175
-156,-7965,4295,8275,9365,2378
-1590,-7835,2457,6989,7895,2471
-3001,-8217,4221,9718,12583,2808
-735,-7973,2920,9366,13365,2287
-1279,-8570,1487,6596,6195,2127
-3597,-9485,3204,8279,14264,2574
-3509,-8823,4054,8377,18027,2657
-2274,-8409,4127,8547,16761,2308
-1936,-7953,4659,8424,13504,2473
-2231,-7743,4465,7957,7312,2479
-1385,-7220,4714,8401,11282,3135
-553,-7671,3555,8306,14683,2903
-1279,-8295,3609,7498,11613,2304
-4236,-8615,2951,7784,10630,3247
-3164,-7935,2604,7271,12829,2989
-417,-6561,1759,6679,9660,2903
-1505,-7332,2931,8579,8705,2529
-2245,-8382,4275,8431,10165,2683
-4739,-9141,5154,9784,15477,3499
-2812,-7830,5303,9661,16649,2263
-2131,-7495,2360,7243,15935,2459
-723,-9335,1215,7159,12050,2726
-1662,-9181,3261,9881,13801,3026
-725,-7897,4568,9723,11923,3047
-2532,-7537,3002,7739,11483,2566
-2105,-7273,1877,6589,9882,2842
-621,-8577,3678,8081,10536,3717
-2035,-8266,3351,8599,11607,2902
-1682,-7722,4007,9165,11508,2774
-53,-7214,3270,7321,10047,2135
-3465,-7815,2343,5813,8483,2765
-2385,-8319,4179,6709,10369,3260
-2489,-8565,2915,7807,12785,2631
-1801,-8503,4258,8928,11961,3199
-2488,-8021,3917,9055,11729,3138
-2038,-8412,2858,7709,14045,1219
-2140,-7993,2921,8629,19045,1944
-875,-7906,3228,8232,16015,3285
-2451,-6524,3347,7873,11975,3646
-1391,-5833,2415,7899,10294,2026
-2731,-7833,2439,7060,8471,2411
-2420,-8003,2930,7485,7363,3250
-2201,-9333,3577,7821,6509,3168
-170,-9368,5550,9288,13443,3178
1337,-9762,4397,8533,16670,1991
-888,-7213,3751,8041,16192,2250
-2569,-7036,4286,8631,15024,2745
-2185,-7859,3475,9026,11845,3879
-1946,-9273,2373,6448,7945,4662
-1347,-8716,3457,8278,10092,1925
-3460,-7928,3599,8455,13529,919
-1473,-6889,4673,8995,9408,2353
-1988,-7237,5008,9332,12409,2814
-1123,-8071,4067,9061,13862,2065
-1965,-8231,2807,6116,5361,433
-3249,-8395,2984,6718,5072,2535
-1313,-7513,2256,6833,21186,2758
-2730,-7477,3458,9219,22055,3151
-1197,-7591,3431,7957,15142,3979
-1994,-9615,3351,7774,10223,2784
-1956,-7545,2878,8095,11987,619
-2419,-8276,3404,7703,11435,3757
-2609,-6711,3575,8809,11812,4323
-1073,-7129,3469,8767,10000,2857
-791,-8318,5330,10300,11653,3033
343,-8246,3964,8235,9338,901
225,-9080,2911,7572,9137,1435
