1280,-8273,4196,8400,14067,2513
301,-8305,3785,9527,14167,2469
-1075,-7549,4238,8576,11642,2585
951,-7930,2621,6573,9597,2359
-8065,-8183,3607,8848,13700,4261
-8754,-8371,-457,3945,9589,3185
-4040,-7962,2405,6791,11131,1287
-1850,-7977,3548,8370,13347,3617
456,-8383,3959,9309,14661,2509
3563,-8661,2981,6599,8900,1153
1326,-8091,4027,8349,10105,1459
-3924,-7938,4281,9019,13420,3141
-3728,-8351,4099,8993,15777,3909
-5075,-8123,3822,8325,10432,1616
-7184,-8251,3927,8895,12755,2786
-5918,-8173,3455,8320,13368,2795
1603,-7749,4567,9239,11683,3587
-521,-8202,3320,6019,12969,1975
3019,-7551,4285,7193,11749,2979
-3531,-8301,1582,5919,9337,3247
-3737,-9162,3982,11055,14125,1591
-2373,-8151,3999,10249,14683,2626
-2920,-7921,2505,8784,14453,2775
-958,-8000,3999,8917,14397,3068
-4153,-8431,5226,9217,11776,1827
-679,-8103,5368,9599,13691,1316
-3289,-7393,4185,9115,14190,3897
-2110,-7401,2997,7353,10276,2243
-370,-8019,4051,8789,12878,1975
-2861,-8362,2809,7407,13095,3387
-6835,-9037,3307,7822,15919,2184
-5577,-8708,3777,9603,16915,4361
-1592,-7963,2881,8442,13217,2386
-3533,-8483,2021,7410,11873,1755
-809,-8319,2555,8095,13280,2343
-1652,-8026,4639,9946,14140,3285
1860,-8120,4687,8495,9505,2564
-6242,-8385,3868,8855,14101,959
-4577,-8411,3335,8674,15054,2545
-2071,-8642,2373,6909,10313,1951
-4247,-8327,3647,8387,14582,3194
-3840,-8207,4231,9589,14911,2977
-1794,-8073,3178,7872,11402,3097
-3525,-8178,4023,8659,12577,2991
-2655,-7846,3911,8438,12819,3031
-1867,-8009,3518,7716,12015,2396
-2535,-8237,2362,7175,10628,3817
-953,-7767,3135,7719,10957,2829
-4081,-7967,3415,7989,12615,2901
-1677,-8051,3339,8094,11423,1681
-971,-8276,4717,9429,12677,2136
-243,-8143,3702,8541,11932,1582
-3698,-8075,2852,7790,12403,2106
-3063,-8339,2281,7090,11569,2388
-3483,-8065,3247,8263,12575,3383
-2253,-7901,3913,8344,12312,4197
-3111,-8015,4495,9228,13822,3129
-2400,-7971,3858,8666,12323,1572
-1485,-8358,3394,7930,12213,1010
-745,-8105,3247,7750,12535,2763
-959,-7944,3374,7641,11527,2984
-3292,-8167,3093,7621,12022,3177
-2332,-7977,4030,8479,12528,1873
-2895,-8428,3152,7677,12602,1137
-1241,-7849,2390,6660,10751,2071
-2857,-8025,3527,8257,11619,3021
-3803,-8265,3137,7697,12186,3028
-2355,-8160,2715,7685,11773,3197
-1527,-8184,3378,8305,12289,2794
-1200,-8460,2112,7527,10841,1955
-3239,-8568,2899,7459,11479,1636
-2809,-8244,4387,7898,12215,1577
-1700,-8062,4398,8755,12561,2760
-65,-8482,3369,9394,13201,2478
-1707,-8212,3391,7897,10239,2535
-2761,-8381,4956,8662,12051,2864
-4427,-8257,3038,6659,8656,2573
-5536,-7937,2681,7641,13941,3215
