1569,-7195,2547,5751,2746,2931
4300,-6951,1269,6361,11593,1617
825,-6669,2527,7596,12791,992
4207,-5358,1622,8169,10171,3307
1267,-6397,3935,8896,13163,1348
-1554,-9268,6738,4141,6857,2783
-4755,-8095,4608,3991,7165,2557
-1839,-8929,6705,9053,13207,2736
-479,-7964,2143,10703,19633,3017
-1042,-7128,219,7696,15474,3647
-261,-6488,1727,4984,6855,3385
-622,-7458,4118,7660,5385,2311
-169,-8709,5193,10957,15349,3202
3287,-8857,-1002,4563,11901,1696
-5438,-7275,7934,11804,16303,3589
-5025,-7594,4357,11436,18334,3796
-5225,-8355,4275,10540,17163,4633
-2670,-9324,-3083,4743,9225,3255
-659,-7037,1246,6371,7001,2055
2871,-7711,9222,10910,7881,-815
-4033,-7303,6087,12567,21307,2015
-8301,-7234,3791,7801,20415,2323
-7895,-6995,3437,4644,13209,3415
-3989,-5293,3391,7605,12083,4019
-5766,-9034,331,6620,9234,2900
-3757,-12063,9271,9083,9091,2822
-3278,-11091,-2377,8957,11252,2598
-796,-7629,-3281,5389,12577,2198
564,-4202,-2034,3159,7928,2601
2764,-7462,8180,7333,5529,1991
-2143,-8315,4311,8511,14254,2235
-6846,-8242,3915,5049,15283,3408
-6716,-5159,-981,5614,15287,2649
-3747,-7015,0,5170,11633,3455
-4283,-9583,-3810,5841,9125,3510
-5067,-9451,2672,5705,5738,2158
-1003,-10105,5979,5177,5422,3973
1001,-10598,8487,10447,16583,3687
647,-6586,4094,10500,19502,2903
-5967,-7152,5127,10683,15680,1665
-3646,-6852,6319,10311,11037,2238
4471,-6430,2461,6813,11426,2435
-6611,-8923,1948,10265,11670,3775
1288,-9106,3677,8951,8272,2223
-6732,-7544,-1354,5283,12251,3760
-9105,-4801,5072,9712,19871,1340
-3729,-7029,4007,4583,8411,1821
-1401,-10786,1787,1704,2917,566
